PC4CODE,density
7610,0
7611,5
7614,0
7615,5
7621,35
7622,45
7623,35
7625,5
7626,0
7627,10
7631,5
7634,5
7635,10
7636,5
7637,0
7638,0
7641,50
7642,20
7645,15
7651,15
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7671,45
7672,0
7675,0
7676,10
7678,15
7679,0
7681,20
7683,10
7685,5
7686,5
7687,5
7688,0
7691,0
7692,0
7693,5
7694,0
7695,0
7696,0
7701,80
7702,10
7705,0
7707,0
7711,85
7715,5
7721,25
7722,40
7731,70
7732,0
7734,0
7735,5
7736,0
7737,10
7738,0
7739,0
7741,65
7742,20
7751,0
7753,0
7754,0
7755,0
7756,0
7761,15
7764,5
7765,5
7766,0
7771,5
7772,30
7773,5
7775,0
7776,15
7777,5
7778,0
7779,0
7781,0
7782,5
7783,5
7784,0
7785,0
7786,0
7787,0
7788,0
7791,0
7792,0
7793,0
7794,0
7795,0
7796,0
7797,5
7798,0
7811,25
7812,85
7813,0
7814,10
7815,35
7821,0
7822,20
7823,85
7824,95
7825,0
7826,10
7827,45
7828,20
7831,15
7833,25
7841,5
7842,0
7843,5
7844,10
7845,0
7846,0
7847,0
7848,5
7849,0
7851,0
7852,0
7853,0
7854,10
7855,0
7856,0
7858,0
7859,0
7861,5
7863,0
7864,0
7871,5
7872,0
7873,0
7874,0
7875,0
7876,20
7877,5
7881,20
7884,20
7885,20
7887,50
7889,0
7891,125
7892,0
7894,30
7895,0
7901,10
7902,85
7903,5
7904,35
7905,30
7906,45
7907,10
7908,60
7909,20
7910,0
7911,0
7912,0
7913,15
7914,5
7915,0
7916,15
7917,10
7918,5
7921,30
7924,5
7925,5
7926,5
7927,0
7928,0
7929,0
7931,5
7932,0
7933,5
7934,0
7935,0
7936,0
7937,0
7938,0
7941,50
7942,40
7943,20
7944,50
7946,10
7948,15
7949,0
7951,80
7954,20
7955,20
7957,5
7958,10
7961,10
7963,10
7964,0
7965,0
7966,0
7971,20
7973,0
7974,0
7975,5
7981,5
7983,0
7984,0
7985,0
7986,0
7991,20
8011,65
8012,40
8013,10
8014,90
8015,10
8016,40
8017,25
8019,10
8021,30
8022,45
8023,40
8024,5
8025,0
8026,5
8028,0
8031,110
8032,70
8033,10
8034,0
8035,0
8041,0
8042,15
8043,140
8044,10
8045,0
8051,25
8052,10
8055,0
8061,30
8064,115
8066,5
8071,70
8072,55
8075,20
8076,0
8077,25
8079,0
8081,90
8082,5
8084,40
8085,30
8091,120
8094,10
8095,10
8096,40
8097,0
8101,20
8102,25
8103,25
8105,5
8106,0
8107,5
8111,10
8112,10
8121,35
8124,5
8131,35
8141,40
8144,5
8146,0
8147,0
8148,5
8151,15
8152,45
8153,0
8154,0
8161,65
8162,50
8166,30
8167,25
8171,20
8172,45
8181,20
8191,25
8193,0
8194,0
8196,5
8198,0
8211,5
8212,65
8218,0
8219,30
8221,0
8222,0
8223,140
8224,125
8225,255
8226,200
8231,70
8232,105
8233,0
8239,0
8241,5
8242,120
8243,185
8244,100
8245,60
8251,160
8252,60
8253,70
8254,10
8255,115
8256,255
8261,70
8262,50
8263,0
8264,0
8265,95
8266,25
8267,10
8271,30
8274,0
8275,5
8276,0
8277,10
8278,0
8281,85
8291,0
8293,0
8294,0
8301,25
8302,110
8303,290
8304,80
8305,5
8307,70
8308,150
8309,35
8311,40
8312,65
8313,35
8314,40
8315,75
8316,45
8317,35
8319,0
8321,65
8322,20
8325,75
8326,35
8331,45
8332,15
8333,5
8334,5
8335,0
8336,0
8337,0
8338,0
8339,0
8341,10
8342,0
8343,5
8344,0
8345,0
8346,10
8347,0
8351,0
8355,10
8356,40
8361,0
8362,0
8363,0
8371,0
8372,0
8373,0
8374,10
8375,15
8376,5
8377,0
8378,0
8381,5
8382,0
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,0
8391,25
8392,5
8393,0
8394,0
8395,0
8396,0
8397,5
8398,0
8401,35
8403,0
8404,0
8405,0
8406,5
8407,5
8408,0
8409,0
8411,10
8412,5
8413,0
8414,0
8415,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,35
8427,5
8428,0
8431,60
8432,5
8433,10
8434,5
8435,5
8437,0
8438,5
8439,0
8441,20
8442,45
8443,20
8444,0
8445,15
8446,60
8447,10
8448,40
8449,0
8451,5
8452,0
8453,0
8454,5
8455,0
8456,0
8457,0
8458,0
8459,0
8461,5
8462,0
8463,0
8464,5
8465,10
8466,0
8467,0
8468,5
8469,0
8471,60
8472,10
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8481,0
8482,0
8483,5
8484,0
8485,0
8486,0
8487,0
8488,0
8489,0
8491,0
8493,5
8494,5
8495,15
8497,0
8501,60
8502,5
8503,0
8505,0
8506,0
8507,5
8508,0
8511,0
8512,0
8513,5
8514,0
8515,0
8516,0
8517,10
8521,50
8522,0
8523,0
8524,0
8525,5
8526,0
8527,0
8528,0
8529,0
8531,130
8532,10
8534,0
8535,0
8536,15
8537,5
8538,5
8539,0
8541,0
8542,0
8551,0
8552,0
8553,0
8554,0
8556,0
8561,15
8563,0
8564,0
8565,0
8566,0
8567,5
8571,0
8572,0
8573,0
8574,5
8581,0
8582,0
8583,0
8584,0
8601,10
8602,40
8603,15
8604,25
8605,0
8606,5
8607,20
8608,25
8611,0
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8621,10
8622,5
8623,0
8624,5
8625,0
8626,5
8627,0
8628,0
8629,10
8631,0
8632,0
8633,5
8635,5
8636,0
8637,0
8641,0
8642,5
8644,0
8647,0
8651,5
8658,0
8701,40
8702,5
8711,20
8713,0
8715,5
8721,10
8722,0
8723,10
8724,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8741,5
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,0
8751,0
8752,0
8753,0
8754,10
8755,0
8756,0
8757,0
8758,0
8759,5
8761,0
8762,0
8763,5
8764,0
8765,0
8766,0
8771,0
8772,0
8773,0
8774,0
8775,0
8801,70
8802,40
8804,15
8805,0
8806,5
8807,15
8808,5
8809,0
8811,5
8812,5
8813,0
8814,0
8816,0
8821,5
8822,0
8823,0
8831,0
8832,0
8833,0
8834,5
8835,0
8841,0
8842,0
8843,0
8844,0
8845,0
8851,10
8852,0
8853,0
8854,30
8855,55
8856,0
8857,15
8861,30
8862,95
8871,0
8872,10
8881,15
8882,0
8883,0
8884,0
8885,0
8891,0
8892,0
8893,0
8894,0
8895,0
8896,10
8897,0
8899,30
8911,105
8912,5
8913,20
8914,5
8915,50
8916,20
8917,50
8918,100
8919,10
8921,135
8922,45
8923,35
8924,55
8925,25
8926,40
8927,0
8931,40
8932,60
8933,50
8934,15
8935,40
8936,20
8937,5
8938,0
8939,25
8941,5
9001,10
9003,0
9004,0
9005,10
9006,0
9007,0
9008,5
9009,0
9011,5
9012,0
9013,0
9014,0
9021,5
9022,0
9023,0
9024,0
9025,0
9026,0
9027,5
9031,0
9032,0
9033,0
9034,5
9035,5
9036,15
9037,0
9038,5
9041,55
9043,0
9044,5
9045,5
9047,35
9051,15
9053,0
9054,5
9055,5
9056,0
9057,0
9061,5
9062,0
9063,5
9064,5
9067,0
9071,0
9072,5
9073,5
9074,30
9075,5
9076,40
9077,5
9078,5
9079,35
9081,0
9082,0
9083,0
9084,5
9085,0
9086,0
9087,0
9088,5
9089,5
9091,0
9101,55
9102,5
9103,5
9104,5
9105,0
9106,0
9107,0
9108,0
9109,0
9111,0
9112,0
9113,0
9114,0
9121,0
9122,0
9123,0
9124,0
9125,0
9131,0
9132,10
9133,10
9134,0
9135,0
9136,5
9137,0
9138,0
9141,0
9142,0
9143,0
9144,0
9145,5
9146,0
9147,5
9148,0
9151,20
9152,0
9153,0
9154,0
9155,0
9156,0
9161,0
9162,5
9163,15
9164,10
9166,10
9171,10
9172,5
9173,0
9174,0
9175,0
9176,0
9177,0
9178,0
9201,65
9202,30
9203,45
9204,45
9205,50
9206,0
9207,35
9211,0
9212,0
9213,5
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9221,5
9222,5
9223,10
9231,15
9233,5
9241,10
9243,10
9244,5
9245,10
9246,0
9247,10
9248,0
9249,0
9251,5
9254,15
9255,5
9256,5
9257,0
9258,10
9261,0
9262,10
9263,0
9264,0
9265,5
9269,5
9271,20
9281,20
9283,5
9284,5
9285,10
9286,10
9287,0
9288,15
9289,5
9291,25
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9301,45
9302,15
9304,0
9305,0
9306,0
9307,5
9311,0
9312,5
9313,15
9314,0
9315,0
9321,10
9331,10
9333,0
9334,0
9335,0
9336,0
9337,0
9341,10
9342,0
9343,0
9351,100
9354,10
9355,0
9356,25
9359,0
9361,0
9362,0
9363,45
9364,0
9365,0
9366,0
9367,10
9401,35
9402,45
9403,65
9404,50
9405,45
9406,85
9407,80
9408,40
9409,0
9411,30
9412,5
9413,10
9414,10
9415,10
9416,0
9417,0
9418,0
9419,5
9421,10
9422,15
9423,10
9431,20
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9441,5
9442,5
9443,5
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9451,5
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,0
9461,25
9462,0
9463,0
9464,0
9465,0
9466,5
9467,0
9468,15
9469,0
9471,15
9472,5
9473,0
9474,0
9475,0
9479,0
9481,15
9482,5
9483,0
9484,0
9485,5
9486,0
9487,0
9488,0
9489,0
9491,5
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9501,60
9502,30
9503,35
9511,0
9512,10
9514,10
9515,0
9521,25
9523,0
9524,0
9525,0
9526,0
9527,0
9528,5
9531,20
9533,10
9534,0
9535,0
9536,0
9537,0
9541,5
9545,5
9551,0
9561,50
9563,5
9564,0
9566,5
9571,5
9573,0
9574,0
9581,35
9584,0
9585,0
9591,15
9601,100
9602,90
9603,15
9605,0
9606,10
9607,10
9608,25
9609,0
9611,55
9613,0
9615,0
9616,5
9617,20
9618,0
9619,0
9621,10
9623,0
9624,0
9625,5
9626,15
9627,0
9628,10
9629,0
9631,0
9632,0
9633,0
9635,5
9636,20
9641,40
9642,75
9644,10
9645,40
9646,5
9648,30
9649,15
9651,5
9654,5
9655,0
9656,0
9657,0
9658,0
9659,0
9661,5
9663,30
9665,95
9671,25
9672,20
9673,45
9674,35
9675,65
9677,5
9678,20
9679,20
9681,10
9682,5
9684,15
9685,0
9686,20
9687,5
9688,10
9691,0
9693,30
9695,35
9696,0
9697,15
9698,0
9699,5
9711,140
9712,140
9713,140
9714,80
9715,150
9716,50
9717,95
9718,135
9721,125
9722,95
9723,80
9724,65
9725,70
9726,80
9727,55
9728,90
9731,55
9732,50
9733,25
9734,30
9735,5
9736,75
9737,70
9738,5
9741,125
9742,115
9743,120
9744,40
9745,25
9746,35
9747,0
9749,0
9751,5
9752,40
9753,10
9755,5
9756,0
9761,15
9765,10
9766,15
9771,0
9773,0
9774,5
9781,30
9784,0
9785,5
9791,5
9792,5
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9801,30
9804,5
9805,5
9811,0
9812,0
9821,0
9822,0
9824,15
9825,0
9827,0
9828,15
9831,25
9832,0
9833,0
9841,0
9842,0
9843,5
9844,0
9845,0
9851,5
9852,0
9853,0
9861,25
9862,0
9863,10
9864,10
9865,10
9866,5
9871,0
9872,0
9873,5
9881,5
9882,0
9883,0
9884,0
9885,0
9886,0
9891,0
9892,0
9893,0
9901,10
9902,15
9903,5
9904,0
9905,10
9906,5
9907,0
9908,0
9909,10
9911,0
9912,0
9913,0
9914,5
9915,5
9917,0
9918,0
9919,0
9921,0
9922,0
9923,0
9924,0
9925,0
9931,20
9932,40
9933,30
9934,70
9936,10
9937,0
9939,0
9942,0
9943,0
9944,10
9945,0
9946,15
9947,0
9948,5
9949,0
9951,10
9953,5
9954,0
9955,0
9956,0
9957,0
9959,0
9961,0
9962,0
9963,5
9964,5
9965,10
9966,0
9967,5
9968,0
9969,0
9971,5
9972,0
9973,0
9974,10
9975,0
9976,0
9977,0
9978,0
9979,0
9981,30
9982,30
9983,10
9984,0
9985,0
9986,0
9987,0
9988,15
9989,5
9991,5
9992,0
9993,0
9994,0
9995,5
9996,0
9997,0
9998,5
9999,0
